date,open,high,low,close,volume
2018-07-11 00:00:00+00:00,28.68,28.91,28.62,28.67,48936591
2018-07-12 00:00:00+00:00,28.77,28.97,28.66,28.9,50729700
2018-07-13 00:00:00+00:00,28.55,28.69,28.221,28.62,74861603
2018-07-16 00:00:00+00:00,29.78,29.85,28.73,28.78,128205773
2018-07-17 00:00:00+00:00,30.01,30.2,29.58,29.89,86967476
2018-07-18 00:00:00+00:00,30.13,30.29,29.84,29.92,58908069
2018-07-19 00:00:00+00:00,29.67,30.015,29.64,29.93,59123021
2018-07-20 00:00:00+00:00,30.13,30.16,29.46,29.62,80292243
2018-07-23 00:00:00+00:00,30.75,30.85,30.13,30.14,73723538
2018-07-24 00:00:00+00:00,30.83,31.11,30.65,30.85,64652784
2018-07-25 00:00:00+00:00,31.07,31.11,30.67,30.7,57391699
2018-07-26 00:00:00+00:00,30.94,31.21,30.89,31.19,45903175
2018-07-27 00:00:00+00:00,31.06,31.14,30.8,30.99,56979036
2018-07-30 00:00:00+00:00,31.31,31.45,31.13,31.14,58393904
2018-07-31 00:00:00+00:00,30.88,31.415,30.82,31.36,63625038
2018-08-01 00:00:00+00:00,31.25,31.55,31.17,31.22,68471546
2018-08-02 00:00:00+00:00,31.28,31.31,30.87,30.98,46003576
2018-08-03 00:00:00+00:00,31.51,31.51,31.16,31.18,49931310
2018-08-06 00:00:00+00:00,31.52,31.59,31.325,31.45,41079640
2018-08-07 00:00:00+00:00,31.51,31.8,31.49,31.55,43604958
2018-08-08 00:00:00+00:00,31.8,31.91,31.48,31.51,43288591
2018-08-09 00:00:00+00:00,31.6,31.79,31.55,31.73,37740761
2018-08-10 00:00:00+00:00,31.19,31.325,30.9,31.23,54712011
2018-08-13 00:00:00+00:00,30.48,31.12,30.45,31.08,62834822
2018-08-14 00:00:00+00:00,30.79,30.9,30.42,30.61,42172878
2018-08-15 00:00:00+00:00,30.36,30.62,30.155,30.48,59326967
2018-08-16 00:00:00+00:00,30.72,30.84,30.52,30.56,43583825
2018-08-17 00:00:00+00:00,30.74,30.855,30.545,30.66,38275432
2018-08-20 00:00:00+00:00,30.87,30.925,30.65,30.69,39889778
2018-08-21 00:00:00+00:00,31.02,31.25,30.83,30.91,53466881
2018-08-22 00:00:00+00:00,30.98,31.085,30.88,30.92,33000899
2018-08-23 00:00:00+00:00,30.84,30.98,30.74,30.94,37777195
2018-08-24 00:00:00+00:00,30.89,31.08,30.85,30.94,42964476
2018-08-27 00:00:00+00:00,31.31,31.49,30.99,31.03,47364148
2018-08-28 00:00:00+00:00,31.27,31.41,31.19,31.36,38447811
2018-08-29 00:00:00+00:00,31.14,31.31,31.07,31.24,45844152
2018-08-30 00:00:00+00:00,31.01,31.15,30.95,31.02,46559486
2018-08-31 00:00:00+00:00,30.93,30.95,30.62,30.88,48595082
2018-09-04 00:00:00+00:00,31.14,31.16,30.82,30.91,44527968
2018-09-05 00:00:00+00:00,31.18,31.24,30.97,31.07,46427457
2018-09-06 00:00:00+00:00,30.85,31.11,30.73,31.05,41692185
2018-09-07 00:00:00+00:00,30.86,31.12,30.63,31,48514924
2018-09-10 00:00:00+00:00,30.82,31,30.75,30.88,33065157
2018-09-11 00:00:00+00:00,30.85,30.9,30.7,30.72,48391250
2018-09-12 00:00:00+00:00,30.43,30.96,30.38,30.88,58933386
2018-09-13 00:00:00+00:00,30.14,30.67,30.08,30.53,57950233
2018-09-14 00:00:00+00:00,30.37,30.39,30.11,30.13,33103669
2018-09-17 00:00:00+00:00,30.28,30.49,30.15,30.34,34050278
2018-09-18 00:00:00+00:00,30.21,30.4,30.13,30.33,49837464
2018-09-19 00:00:00+00:00,31,31.2,30.13,30.13,91304426
2018-09-20 00:00:00+00:00,31.19,31.37,31.14,31.3,82751190
2018-09-21 00:00:00+00:00,31.03,31.37,30.97,31.34,85445286
2018-09-24 00:00:00+00:00,30.74,31.2,30.66,30.98,45353607
2018-09-25 00:00:00+00:00,30.67,31.04,30.6,30.85,40715873
2018-09-26 00:00:00+00:00,30.13,30.74,30.06,30.71,57222952
2018-09-27 00:00:00+00:00,29.94,30.31,29.93,30.24,45462288
2018-09-28 00:00:00+00:00,29.46,29.85,29.42,29.65,73275235
2018-10-01 00:00:00+00:00,29.65,29.94,29.54,29.68,48539096
2018-10-02 00:00:00+00:00,29.58,29.72,29.27,29.58,42786255
2018-10-03 00:00:00+00:00,30,30.175,29.72,29.81,60663616
2018-10-04 00:00:00+00:00,30.43,30.79,30.14,30.17,71995080
2018-10-05 00:00:00+00:00,30.23,30.65,30.05,30.6,51722674
2018-10-08 00:00:00+00:00,30.27,30.42,29.91,30.05,47054908
2018-10-09 00:00:00+00:00,29.98,30.19,29.87,30.03,57490810
2018-10-10 00:00:00+00:00,29.24,30.13,29.21,29.98,88338165
2018-10-11 00:00:00+00:00,28.36,29.25,28.26,28.89,111417275
2018-10-12 00:00:00+00:00,28.46,29.04,27.73,28.99,101947113
2018-10-15 00:00:00+00:00,27.92,28.62,27.64,28.49,112963592
2018-10-16 00:00:00+00:00,28.53,28.58,27.9,28.24,87633865
2018-10-17 00:00:00+00:00,28.9,29.19,28.16,28.37,78596745
2018-10-18 00:00:00+00:00,28.25,28.9,28.14,28.67,77080398
2018-10-19 00:00:00+00:00,28.32,28.52,27.97,28.14,64231096
2018-10-22 00:00:00+00:00,27.38,28.35,27.31,28.32,89660977
2018-10-23 00:00:00+00:00,27.02,27.2,26.105,26.39,102244478
2018-10-24 00:00:00+00:00,26.19,26.9,26.08,26.86,85041168
2018-10-25 00:00:00+00:00,26.59,26.93,26.18,26.38,73309321
2018-10-26 00:00:00+00:00,26.39,26.58,25.88,26.33,90904719
2018-10-29 00:00:00+00:00,26.61,27.18,26.29,26.69,87404322
2018-10-30 00:00:00+00:00,26.78,26.86,26.32,26.76,78716947
2018-10-31 00:00:00+00:00,27.5,27.88,27.06,27.1,91899324
2018-11-01 00:00:00+00:00,27.81,28,27.61,27.77,49121761
2018-11-02 00:00:00+00:00,27.89,28.38,27.52,28.01,68878579
2018-11-05 00:00:00+00:00,28.06,28.24,27.89,27.95,40329161
2018-11-06 00:00:00+00:00,28.21,28.245,27.74,28.02,43143905
2018-11-07 00:00:00+00:00,28.54,28.67,28.14,28.415,55645361
2018-11-08 00:00:00+00:00,28.87,29.12,28.43,28.5,48930851
2018-11-09 00:00:00+00:00,28.52,28.89,28.384,28.75,43102533
2018-11-12 00:00:00+00:00,27.75,28.52,27.64,28.38,50160927
2018-11-13 00:00:00+00:00,27.76,28.14,27.69,27.75,57304289
2018-11-14 00:00:00+00:00,27.21,28.1,26.78,27.95,68623979
2018-11-15 00:00:00+00:00,27.9,27.97,26.88,27.14,65582163
2018-11-16 00:00:00+00:00,27.75,27.89,27.42,27.69,52223527
